Territory_key,Year,max_date,Account_key,total_value
6,2019,2019-12-31 00:00:00,110,18200
6,2020,2020-12-31 00:00:00,110,27972
6,2018,2018-12-31 00:00:00,120,45319
6,2019,2019-12-31 00:00:00,120,86977
6,2020,2020-12-31 00:00:00,120,109449
6,2018,2018-12-31 00:00:00,121,140
6,2019,2019-12-31 00:00:00,121,65
6,2020,2020-12-31 00:00:00,121,50
6,2018,2018-12-31 00:00:00,122,14447
6,2019,2019-12-31 00:00:00,122,8769
6,2020,2020-12-31 00:00:00,122,13186
6,2018,2018-12-31 00:00:00,135,17500
6,2019,2019-12-31 00:00:00,135,2425
6,2020,2020-12-31 00:00:00,135,-312
6,2018,2018-12-31 00:00:00,160,28000
6,2019,2019-12-31 00:00:00,160,35750
6,2020,2020-12-31 00:00:00,160,45683
6,2018,2018-12-31 00:00:00,180,280000
6,2019,2019-12-31 00:00:00,180,520000
6,2020,2020-12-31 00:00:00,180,234000
6,2018,2018-12-31 00:00:00,200,17921
6,2019,2019-12-31 00:00:00,200,-67200
6,2020,2020-12-31 00:00:00,200,-189659
6,2018,2018-12-31 00:00:00,201,-28000
6,2019,2019-12-31 00:00:00,201,-37050
6,2020,2020-12-31 00:00:00,201,-51948
6,2018,2018-12-31 00:00:00,210,415334
6,2019,2019-12-31 00:00:00,210,644725
6,2020,2020-12-31 00:00:00,210,1006542
6,2018,2018-12-31 00:00:00,220,-12876
6,2019,2019-12-31 00:00:00,220,-18025
6,2020,2020-12-31 00:00:00,220,-20433
6,2018,2018-12-31 00:00:00,230,-168806
6,2019,2019-12-31 00:00:00,230,-306612
6,2020,2020-12-31 00:00:00,230,-522758
6,2018,2018-12-31 00:00:00,240,-27300
6,2019,2019-12-31 00:00:00,240,-43878
6,2020,2020-12-31 00:00:00,240,-68796
6,2018,2018-12-31 00:00:00,260,-40202
6,2019,2019-12-31 00:00:00,260,-84254
6,2020,2020-12-31 00:00:00,260,-149492
6,2018,2018-12-31 00:00:00,280,-7054
6,2019,2019-12-31 00:00:00,280,-13678
6,2020,2020-12-31 00:00:00,280,-23847
6,2018,2018-12-31 00:00:00,290,-12698
6,2019,2019-12-31 00:00:00,290,-24758
6,2020,2020-12-31 00:00:00,290,-43035
6,2018,2018-12-31 00:00:00,300,-18176
6,2019,2019-12-31 00:00:00,300,-35051
6,2020,2020-12-31 00:00:00,300,-61293
6,2018,2018-12-31 00:00:00,310,-8583
6,2019,2019-12-31 00:00:00,310,-16643
6,2020,2020-12-31 00:00:00,310,-29014
6,2018,2018-12-31 00:00:00,320,-11860
6,2019,2019-12-31 00:00:00,320,-23103
6,2020,2020-12-31 00:00:00,320,-40170
6,2018,2018-12-31 00:00:00,330,-10213
6,2019,2019-12-31 00:00:00,330,-19765
6,2020,2020-12-31 00:00:00,330,-34493
6,2018,2018-12-31 00:00:00,340,-6822
6,2019,2019-12-31 00:00:00,340,-13326
6,2020,2020-12-31 00:00:00,340,-23139
6,2018,2018-12-31 00:00:00,350,-16561
6,2019,2019-12-31 00:00:00,350,-31948
6,2020,2020-12-31 00:00:00,350,-55852
6,2018,2018-12-31 00:00:00,380,-42000
6,2019,2019-12-31 00:00:00,380,-58800
6,2020,2020-12-31 00:00:00,380,-91728
6,2018,2018-12-31 00:00:00,400,-2100
6,2019,2019-12-31 00:00:00,400,-1500
6,2020,2020-12-31 00:00:00,400,-1800
6,2018,2018-12-31 00:00:00,410,1447
6,2019,2019-12-31 00:00:00,410,1734
6,2020,2020-12-31 00:00:00,410,4130
6,2018,2018-12-31 00:00:00,420,525
6,2019,2019-12-31 00:00:00,420,540
6,2020,2020-12-31 00:00:00,420,778
6,2018,2018-12-31 00:00:00,430,243
6,2019,2019-12-31 00:00:00,430,446
6,2020,2020-12-31 00:00:00,430,654
6,2018,2018-12-31 00:00:00,431,1750
6,2019,2019-12-31 00:00:00,431,2250
6,2020,2020-12-31 00:00:00,431,3465
6,2018,2018-12-31 00:00:00,440,-1680
6,2019,2019-12-31 00:00:00,440,-2340
6,2020,2020-12-31 00:00:00,440,-2976
6,2018,2018-12-31 00:00:00,450,-14447
6,2019,2019-12-31 00:00:00,450,-23214
6,2020,2020-12-31 00:00:00,450,-36402
6,2018,2018-12-31 00:00:00,1010,-17921
6,2019,2019-12-31 00:00:00,1010,67200
6,2020,2020-12-31 00:00:00,1010,189659
7,2018,2018-12-31 00:00:00,10,175967
7,2019,2019-12-31 00:00:00,10,461370
7,2020,2020-12-31 00:00:00,10,-107115
7,2018,2018-12-31 00:00:00,20,5151
7,2019,2019-12-31 00:00:00,20,23553
7,2020,2020-12-31 00:00:00,20,75579
7,2018,2018-12-31 00:00:00,30,85278
7,2019,2019-12-31 00:00:00,30,132204
7,2020,2020-12-31 00:00:00,30,428053
7,2018,2018-12-31 00:00:00,60,59950
7,2019,2019-12-31 00:00:00,60,40076
7,2020,2020-12-31 00:00:00,60,111845
7,2018,2018-12-31 00:00:00,75,28000
7,2019,2019-12-31 00:00:00,75,45000
7,2020,2020-12-31 00:00:00,75,92160
7,2018,2018-12-31 00:00:00,90,84000
7,2019,2019-12-31 00:00:00,90,148800
7,2020,2020-12-31 00:00:00,90,209736
7,2018,2018-12-31 00:00:00,100,8400
7,2019,2019-12-31 00:00:00,100,9750
7,2020,2020-12-31 00:00:00,100,11070
7,2018,2018-12-31 00:00:00,110,18667
7,2019,2019-12-31 00:00:00,110,10850
7,2020,2020-12-31 00:00:00,110,17010
7,2018,2018-12-31 00:00:00,120,18062
7,2019,2019-12-31 00:00:00,120,3570
7,2020,2020-12-31 00:00:00,120,-5273
7,2018,2018-12-31 00:00:00,121,140
7,2019,2019-12-31 00:00:00,121,65
7,2020,2020-12-31 00:00:00,121,50
7,2018,2018-12-31 00:00:00,122,14447
7,2019,2019-12-31 00:00:00,122,8769
7,2020,2020-12-31 00:00:00,122,13186
7,2018,2018-12-31 00:00:00,135,17500
7,2019,2019-12-31 00:00:00,135,2425
7,2020,2020-12-31 00:00:00,135,-312
7,2018,2018-12-31 00:00:00,160,28000
7,2019,2019-12-31 00:00:00,160,35750
7,2020,2020-12-31 00:00:00,160,45683
7,2018,2018-12-31 00:00:00,180,280000
7,2019,2019-12-31 00:00:00,180,520000
7,2020,2020-12-31 00:00:00,180,234000
7,2018,2018-12-31 00:00:00,200,97930
7,2019,2019-12-31 00:00:00,200,316374
7,2020,2020-12-31 00:00:00,200,568932
7,2018,2018-12-31 00:00:00,201,-28000
7,2019,2019-12-31 00:00:00,201,-37050
7,2020,2020-12-31 00:00:00,201,-51948
7,2018,2018-12-31 00:00:00,210,415334
7,2019,2019-12-31 00:00:00,210,826413
7,2020,2020-12-31 00:00:00,210,1442016
7,2018,2018-12-31 00:00:00,220,-12876
7,2019,2019-12-31 00:00:00,220,-18025
7,2020,2020-12-31 00:00:00,220,-20433
7,2018,2018-12-31 00:00:00,230,-116054
7,2019,2019-12-31 00:00:00,230,-190102
7,2020,2020-12-31 00:00:00,230,-315835
7,2018,2018-12-31 00:00:00,240,-27300
7,2019,2019-12-31 00:00:00,240,-43878
7,2020,2020-12-31 00:00:00,240,-68796
7,2018,2018-12-31 00:00:00,260,-31156
7,2019,2019-12-31 00:00:00,260,-56175
7,2020,2020-12-31 00:00:00,260,-111117
7,2018,2018-12-31 00:00:00,280,-5658
7,2019,2019-12-31 00:00:00,280,-9280
7,2020,2020-12-31 00:00:00,280,-17876
7,2018,2018-12-31 00:00:00,290,-10206
7,2019,2019-12-31 00:00:00,290,-16738
7,2020,2020-12-31 00:00:00,290,-32250
7,2018,2018-12-31 00:00:00,300,-14549
7,2019,2019-12-31 00:00:00,300,-23867
7,2020,2020-12-31 00:00:00,300,-45963
7,2018,2018-12-31 00:00:00,310,-6884
7,2019,2019-12-31 00:00:00,310,-11289
7,2020,2020-12-31 00:00:00,310,-21750
7,2018,2018-12-31 00:00:00,320,-9528
7,2019,2019-12-31 00:00:00,320,-15625
7,2020,2020-12-31 00:00:00,320,-30105
7,2018,2018-12-31 00:00:00,330,-8186
7,2019,2019-12-31 00:00:00,330,-13429
7,2020,2020-12-31 00:00:00,330,-25859
7,2018,2018-12-31 00:00:00,340,-5487
7,2019,2019-12-31 00:00:00,340,-8998
7,2020,2020-12-31 00:00:00,340,-17338
7,2018,2018-12-31 00:00:00,350,-13258
7,2019,2019-12-31 00:00:00,350,-21749
7,2020,2020-12-31 00:00:00,350,-41883
7,2018,2018-12-31 00:00:00,380,-42000
7,2019,2019-12-31 00:00:00,380,-58800
7,2020,2020-12-31 00:00:00,380,-91728
7,2018,2018-12-31 00:00:00,400,-2100
7,2019,2019-12-31 00:00:00,400,-1500
7,2020,2020-12-31 00:00:00,400,-1800
7,2018,2018-12-31 00:00:00,410,1447
7,2019,2019-12-31 00:00:00,410,1734
7,2020,2020-12-31 00:00:00,410,4130
7,2018,2018-12-31 00:00:00,420,525
7,2019,2019-12-31 00:00:00,420,540
7,2020,2020-12-31 00:00:00,420,778
7,2018,2018-12-31 00:00:00,430,243
7,2019,2019-12-31 00:00:00,430,446
7,2020,2020-12-31 00:00:00,430,654
7,2018,2018-12-31 00:00:00,431,1750
7,2019,2019-12-31 00:00:00,431,2250
7,2020,2020-12-31 00:00:00,431,3465
7,2018,2018-12-31 00:00:00,440,-1680
7,2019,2019-12-31 00:00:00,440,-2340
7,2020,2020-12-31 00:00:00,440,-2976
7,2018,2018-12-31 00:00:00,450,-14447
7,2019,2019-12-31 00:00:00,450,-23214
7,2020,2020-12-31 00:00:00,450,-36402
7,2018,2018-12-31 00:00:00,1010,-97930
7,2019,2019-12-31 00:00:00,1010,-316374
7,2020,2020-12-31 00:00:00,1010,-568932
